active_native_radius,active_rank,carrier_id,identity_retained_mass,identity_terminal,identity_transport_residual,persistent_native_radius,persistent_rank,state_index
9.99991942035529e-11,4,enso-pacific-sst,1.0,False,1.1226808898918714e-15,1.0000000494336803e-08,4,545
9.999919283202062e-11,4,enso-pacific-sst,1.0,False,5.615177405322356e-16,9.999999273091476e-09,4,546
9.999935730399242e-11,4,enso-pacific-sst,1.0,False,5.07654274647597e-16,9.999998051846148e-09,4,547
9.999895434810613e-11,4,enso-pacific-sst,1.0,False,7.523024388343569e-16,9.999999717180685e-09,4,548
9.999917697234248e-11,4,enso-pacific-sst,1.0,False,9.656177073363018e-16,9.99999860695766e-09,4,549
9.999931465064256e-11,4,enso-pacific-sst,0.9999999999999991,False,1.1420156227453937e-15,9.999999828202988e-09,4,550
9.999891701886359e-11,4,enso-pacific-sst,0.9999999999999986,False,5.714483390961125e-16,9.999999606158383e-09,4,551
9.999868640424011e-11,4,enso-pacific-sst,1.0,False,5.928275457490162e-16,9.99999905104687e-09,4,552
9.999902967068033e-11,4,enso-pacific-sst,1.0,False,6.035475241807234e-16,9.999999273091476e-09,4,553
9.999922323802461e-11,4,enso-pacific-sst,1.0,False,8.906794120411407e-16,9.99999949513608e-09,4,554
9.999940063468858e-11,4,enso-pacific-sst,1.0,False,8.767010904198894e-16,9.99999993922529e-09,4,555
9.99991222821657e-11,4,enso-pacific-sst,0.9999999999999986,False,1.5211853889760302e-15,9.999998273890753e-09,4,556
9.99993947786919e-11,4,enso-pacific-sst,0.9999999999999989,False,7.974851892193907e-16,9.999998829002266e-09,4,557
9.999925186203155e-11,4,enso-pacific-sst,1.0,False,9.630066352689287e-16,9.999999828202988e-09,4,558
9.999948232413901e-11,4,enso-pacific-sst,0.9999999999999998,False,8.5033000095034e-16,1.0000000050247593e-08,4,559
9.999910539938151e-11,4,enso-pacific-sst,1.0,False,1.6565217095054868e-15,9.999997385712334e-09,4,560
9.999932821974371e-11,4,enso-pacific-sst,1.0,False,7.465470573014293e-16,9.999999384113778e-09,4,561
9.999946927621264e-11,4,enso-pacific-sst,0.9999999999999993,False,9.40643545437332e-16,9.99999905104687e-09,4,562
9.999958045398662e-11,4,enso-pacific-sst,1.0,False,7.537128598059614e-16,1.0000000050247593e-08,4,563
9.999942208752174e-11,4,enso-pacific-sst,1.0,False,1.0834867607134529e-15,9.99999949513608e-09,4,564
9.999961475658354e-11,4,enso-pacific-sst,1.0,False,1.1819488246272425e-15,1.0000000272292198e-08,4,565
9.999957183745813e-11,4,enso-pacific-sst,0.9999999999999998,False,8.089527322016994e-16,9.99999949513608e-09,4,566
9.999942922567057e-11,4,enso-pacific-sst,1.0,False,1.158407060466092e-15,9.999999717180685e-09,4,567
9.999933139645999e-11,4,enso-pacific-sst,0.9999999999999998,False,6.910805174541054e-16,9.999998829002266e-09,4,568
9.999905976207621e-11,4,enso-pacific-sst,1.0,False,9.65221959205283e-16,1.0000000272292198e-08,4,569
9.999902424473041e-11,4,enso-pacific-sst,1.0,False,1.0930492865113987e-15,9.999997940823846e-09,4,570
9.999929368915821e-11,4,enso-pacific-sst,1.0,False,1.0452346493970128e-15,9.999998940024568e-09,4,571
9.999916991816497e-11,4,enso-pacific-sst,1.0,False,7.434639783045852e-16,9.999998273890753e-09,4,572
9.999940088577737e-11,4,enso-pacific-sst,1.0,False,1.149502060872429e-15,1.0000000716381408e-08,4,573
9.999968424620614e-11,4,enso-pacific-sst,1.0,False,1.0928613050401356e-15,9.999999717180685e-09,4,574
9.999969516653089e-11,4,enso-pacific-sst,1.0,False,8.788167654500778e-16,9.999999717180685e-09,4,575
9.999972697108752e-11,4,enso-pacific-sst,0.9999999999999996,False,9.249330447732986e-16,9.999998940024568e-09,4,576
9.999963642506519e-11,4,enso-pacific-sst,1.0,False,8.221378255345305e-16,9.999999162069173e-09,4,577
9.999979004654978e-11,4,enso-pacific-sst,1.0,False,5.060827781674682e-16,9.999999384113778e-09,4,578
9.999963569197067e-11,4,enso-pacific-sst,0.9999999999999978,False,1.5300827566737091e-15,9.99999905104687e-09,4,579
9.999974999639738e-11,4,enso-pacific-sst,1.0,False,7.737933822406979e-16,9.99999949513608e-09,4,580
9.999973225121649e-11,4,enso-pacific-sst,1.0,False,9.593165726277306e-16,9.999999273091476e-09,4,581
9.999960525057003e-11,4,enso-pacific-sst,0.9999999999999999,False,1.3521653900135626e-15,9.99999905104687e-09,4,582
1.1974288553716928e-10,4,enso-pacific-sst,1.0,False,1.0729170436846691e-15,1.0000000050247593e-08,4,583
1.3468191957626393e-10,4,enso-pacific-sst,1.0,False,1.1717685806450977e-15,9.999999828202988e-09,4,584
1.4732873874761378e-10,4,enso-pacific-sst,1.0,False,9.431261659200403e-16,9.999998940024568e-09,4,585
1.67098799754373e-10,4,enso-pacific-sst,1.0,False,7.238382386648667e-16,9.999998273890753e-09,4,586
1.5149783352161126e-10,4,enso-pacific-sst,1.0,False,6.620462562386118e-16,9.999999273091476e-09,4,587
1.5643296761884774e-10,4,enso-pacific-sst,1.0,False,9.244068582704291e-16,9.99999993922529e-09,4,588
1.5614498101130207e-10,4,enso-pacific-sst,0.9999999999999992,False,1.2810205658129046e-15,9.999999162069173e-09,4,589
1.3705274921060438e-10,4,enso-pacific-sst,1.0,False,7.961535051600906e-16,9.99999993922529e-09,4,590
1.4813404409438942e-10,4,enso-pacific-sst,1.0,False,7.234998417710637e-16,1.0000000716381408e-08,4,591
1.3122716913059766e-10,4,enso-pacific-sst,0.9999999999999999,False,1.0019814421904045e-15,9.999998940024568e-09,4,592
1.487078990873536e-10,4,enso-pacific-sst,0.9999999999999999,False,1.3623048788744617e-15,9.999999384113778e-09,4,593
1.5933466739102807e-10,4,enso-pacific-sst,0.9999999999999996,False,7.314260665213104e-16,9.999999162069173e-09,4,594
1.626050869941091e-10,4,enso-pacific-sst,1.0,False,1.043261029083042e-15,1.0000000050247593e-08,4,595
1.5576440696720374e-10,4,enso-pacific-sst,0.9999999999999989,False,1.1870290095057369e-15,9.99999905104687e-09,4,596
1.548420180070268e-10,4,enso-pacific-sst,1.0,False,1.3091841032240124e-15,9.999999273091476e-09,4,597
1.49621207212718e-10,4,enso-pacific-sst,0.9999999999999998,False,1.3177191038409695e-15,9.999999384113778e-09,4,598
1.7050414899941127e-10,4,enso-pacific-sst,1.0,False,8.55551615751434e-16,9.99999993922529e-09,4,599
1.7204791609110358e-10,4,enso-pacific-sst,1.0,False,1.2814938532404954e-15,1.0000000272292198e-08,4,600
1.7398948143068983e-10,4,enso-pacific-sst,0.9999999999999989,False,9.188486920087779e-16,1.0000000272292198e-08,4,601
1.4284314304524146e-10,4,enso-pacific-sst,1.0,False,9.14026625590395e-16,9.999998829002266e-09,4,602
1.1505974958383623e-10,4,enso-pacific-sst,0.9999999999999999,False,1.2960563345638582e-15,9.99999905104687e-09,4,603
9.99991992486962e-11,4,enso-pacific-sst,0.9999999999999993,False,7.16691057326914e-16,1.0000000494336803e-08,4,604
1.0955582850196711e-10,4,enso-pacific-sst,1.0,False,8.736135026979359e-16,9.99999993922529e-09,4,605
1.1503179066754026e-10,4,enso-pacific-sst,1.0,False,1.4004401260694304e-15,9.999999384113778e-09,4,606
1.1340472120695202e-10,4,enso-pacific-sst,1.0,False,1.459614695442368e-15,9.999998940024568e-09,4,607
1.2097411050903866e-10,4,enso-pacific-sst,0.9999999999999988,False,1.2724203413447838e-15,9.99999993922529e-09,4,608
1.2206656623174382e-10,4,enso-pacific-sst,1.0,False,9.72684498266889e-16,9.999999384113778e-09,4,609
1.1358953338823275e-10,4,enso-pacific-sst,1.0,False,9.664687820936585e-16,9.999998717979963e-09,4,610
1.2472688556252097e-10,4,enso-pacific-sst,1.0,False,1.0173300662788306e-15,9.999998162868451e-09,4,611
1.2911998217667605e-10,4,enso-pacific-sst,1.0,False,7.692196736354133e-16,9.999999384113778e-09,4,612
1.5298776013680635e-10,4,enso-pacific-sst,1.0,False,1.1396047095842403e-15,9.999999273091476e-09,4,613
1.28380368905768e-10,4,enso-pacific-sst,0.9999999999999993,False,8.586784598971196e-16,9.99999860695766e-09,4,614
1.3262076371737687e-10,4,enso-pacific-sst,0.9999999999999978,False,7.405835842106304e-16,1.0000000272292198e-08,4,615
1.331233818232118e-10,4,enso-pacific-sst,1.0,False,7.583167524411634e-16,9.999999162069173e-09,4,616
1.0875408305828046e-10,4,enso-pacific-sst,0.9999999999999993,False,1.1002105248645363e-15,1.0000000272292198e-08,4,617
9.9999289008635e-11,4,enso-pacific-sst,1.0,False,7.066052058602467e-16,1.0000000050247593e-08,4,618
9.999919603855275e-11,4,enso-pacific-sst,0.9999999999999997,False,1.1513685656376987e-15,9.999999273091476e-09,4,619
9.999917085964765e-11,4,enso-pacific-sst,1.0,False,1.2853617340179166e-15,1.0000000938426012e-08,4,620
9.99994625946897e-11,4,enso-pacific-sst,0.9999999999999992,False,1.6344419595143205e-15,9.999999606158383e-09,4,621
9.9999438998039e-11,4,enso-pacific-sst,0.9999999999999991,False,1.7641561729893452e-15,1.0000000272292198e-08,4,622
9.99994838627767e-11,4,enso-pacific-sst,1.0,False,8.215667765235314e-16,9.99999993922529e-09,4,623
9.99993847536439e-11,4,enso-pacific-sst,0.9999999999999999,False,8.5090982085694e-16,1.0000000050247593e-08,4,624
9.99992421448156e-11,4,enso-pacific-sst,1.0,False,8.452335469948492e-16,9.999999273091476e-09,4,625
9.999898702599984e-11,4,enso-pacific-sst,0.9999999999999998,False,1.298707426048266e-15,9.999999273091476e-09,4,626
1.0355782999583356e-10,4,enso-pacific-sst,1.0,False,1.391449184418923e-15,9.999999273091476e-09,4,627
1.0587721314392361e-10,4,enso-pacific-sst,1.0,False,8.74053774010287e-16,9.999998273890753e-09,4,628
9.999921210268706e-11,4,enso-pacific-sst,1.0,False,8.314451654556955e-16,9.999999828202988e-09,4,629
9.99994431843013e-11,4,enso-pacific-sst,1.0,False,1.1622456687220791e-15,1.0000000494336803e-08,4,630
9.999933418341717e-11,4,enso-pacific-sst,0.9999999999999999,False,1.3980945823228898e-15,9.999998829002266e-09,4,631
9.999887398793622e-11,4,enso-pacific-sst,1.0,False,9.17525208073502e-16,9.999998940024568e-09,4,632
9.999919252218784e-11,4,enso-pacific-sst,1.0,False,1.2554592055455463e-15,9.99999993922529e-09,4,633
9.999927139545064e-11,4,enso-pacific-sst,1.0,False,1.2817506221120495e-15,1.0000000272292198e-08,4,634
9.999936333421224e-11,4,enso-pacific-sst,1.0,False,6.880145197855198e-16,1.0000000494336803e-08,4,635
9.999887380987259e-11,4,enso-pacific-sst,1.0,False,9.32764833343997e-16,9.999999162069173e-09,4,636
9.999928111511649e-11,4,enso-pacific-sst,1.0,False,1.1409662335578808e-15,9.99999949513608e-09,4,637
9.999941613697667e-11,4,enso-pacific-sst,1.0,False,1.0099068318616591e-15,9.999999828202988e-09,4,638
9.999917911948505e-11,4,enso-pacific-sst,1.0,False,9.163342485894677e-16,9.999998495935358e-09,4,639
9.999958594674959e-11,4,enso-pacific-sst,1.0,False,8.204774597425125e-16,9.999999606158383e-09,4,640
9.999936290206082e-11,4,enso-pacific-sst,1.0,False,1.0799147647313526e-15,9.99999993922529e-09,4,641
1.0518118166664641e-10,4,enso-pacific-sst,1.0,False,1.140548847328202e-15,9.99999993922529e-09,4,642
1.0860720894449167e-10,4,enso-pacific-sst,1.0,False,7.774802415729092e-16,9.999998829002266e-09,4,643
1.162512348775828e-10,4,enso-pacific-sst,1.0,False,1.2192974626435857e-15,1.0000000272292198e-08,4,644
1.0890058515015573e-10,4,enso-pacific-sst,1.0,False,1.085377137894098e-15,9.99999949513608e-09,4,645
1.0864640170379818e-10,4,enso-pacific-sst,1.0,False,8.689285117119454e-16,9.99999993922529e-09,4,646
1.1061685469661466e-10,4,enso-pacific-sst,1.0,False,9.05893970648214e-16,9.999999606158383e-09,4,647
1.2050580490028892e-10,4,enso-pacific-sst,1.0,False,8.516925518373569e-16,9.99999949513608e-09,4,648
1.1392775847963684e-10,4,enso-pacific-sst,1.0,False,8.660158321774888e-16,9.99999905104687e-09,4,649
9.999906766582376e-11,4,enso-pacific-sst,1.0,False,1.039139031649628e-15,9.999999606158383e-09,4,650
1.0595056403765495e-10,4,enso-pacific-sst,1.0,False,1.0192383268882933e-15,9.999999273091476e-09,4,651
1.026741433984453e-10,4,enso-pacific-sst,1.0,False,1.1625391808847648e-15,9.999998384913056e-09,4,652
1.0789881867877443e-10,4,enso-pacific-sst,0.9999999999999998,False,8.54145574780972e-16,9.999998717979963e-09,4,653
1.1316451033570567e-10,4,enso-pacific-sst,1.0,False,5.492652242627944e-16,9.999999273091476e-09,4,654
1.0879402702132842e-10,4,enso-pacific-sst,1.0,False,1.1513309529871482e-15,9.999998273890753e-09,4,655
9.999941407760335e-11,4,enso-pacific-sst,1.0,False,6.701899292260629e-16,9.99999860695766e-09,4,656
9.999938809472981e-11,4,enso-pacific-sst,1.0,False,1.0028120602411475e-15,9.999998829002266e-09,4,657
9.999952770999619e-11,4,enso-pacific-sst,0.9999999999999992,False,8.199845361475394e-16,9.999999606158383e-09,4,658
1.0315189134543656e-10,4,enso-pacific-sst,1.0,False,1.015760608270889e-15,1.0000000272292198e-08,4,659
1.1145409012880698e-10,4,enso-pacific-sst,0.9999999999999989,False,6.941446458060318e-16,9.999999273091476e-09,4,660
1.1410441899245511e-10,4,enso-pacific-sst,1.0,False,1.2275983416885524e-15,9.999998940024568e-09,4,661
1.147224291922423e-10,4,enso-pacific-sst,1.0,False,8.207621748412794e-16,9.999997274690031e-09,4,662
1.1198725290916285e-10,4,enso-pacific-sst,1.0,False,1.402890072152278e-15,9.999999606158383e-09,4,663
1.1138104597114479e-10,4,enso-pacific-sst,1.0,False,1.0284557754423566e-15,9.999999384113778e-09,4,664
9.999919587678248e-11,4,enso-pacific-sst,1.0,False,1.029191910457084e-15,9.999998495935358e-09,4,665
9.999910072603723e-11,4,enso-pacific-sst,0.9999999999999999,False,7.66698083541642e-16,9.99999949513608e-09,4,666
1.1404385801626726e-10,4,enso-pacific-sst,0.9999999999999987,False,1.2122256162178979e-15,9.99999993922529e-09,4,667
1.2519093973764833e-10,4,enso-pacific-sst,1.0,False,1.1195375267495863e-15,9.999997940823846e-09,4,668
1.167330198661626e-10,4,enso-pacific-sst,0.9999999999999994,False,1.2116899016606526e-15,9.999999828202988e-09,4,669
1.1459676040569495e-10,4,enso-pacific-sst,1.0,False,8.437638322995221e-16,1.0000000050247593e-08,4,670
1.0693043604211998e-10,4,enso-pacific-sst,1.0,False,1.0098041376158452e-15,1.0000000050247593e-08,4,671
1.0263275050936231e-10,4,enso-pacific-sst,0.9999999999999984,False,1.3613207976911468e-15,1.0000000050247593e-08,4,672
1.0599950842504562e-10,4,enso-pacific-sst,1.0,False,8.149395048738941e-16,9.999999384113778e-09,4,673
9.999894681408773e-11,4,enso-pacific-sst,1.0,False,1.041783493188468e-15,9.999998940024568e-09,4,674
9.999951135445572e-11,4,enso-pacific-sst,1.0,False,1.0848754151739805e-15,9.999999606158383e-09,4,675
9.999959933099043e-11,4,enso-pacific-sst,1.0,False,8.330784020260665e-16,9.999999828202988e-09,4,676
9.99991882743609e-11,4,enso-pacific-sst,1.0,False,8.162897857314186e-16,9.999999828202988e-09,4,677
1.25940614070206e-10,4,enso-pacific-sst,1.0,False,8.457562133574291e-16,9.999998829002266e-09,4,678
9.999931445857992e-11,4,enso-pacific-sst,0.9999999999999998,False,1.1371597285879082e-15,9.999999162069173e-09,4,679
1.0354314454216454e-10,4,enso-pacific-sst,0.9999999999999997,False,1.2440812139673234e-15,9.999998051846148e-09,4,680
1.1324957258675303e-10,4,enso-pacific-sst,1.0,False,6.835417896838579e-16,9.999999384113778e-09,4,681
1.1660279251401523e-10,4,enso-pacific-sst,0.9999999999999999,False,1.2392417824126357e-15,9.99999860695766e-09,4,682
1.0429088938414296e-10,4,enso-pacific-sst,1.0,False,8.36946016414334e-16,9.999998940024568e-09,4,683
9.999947615707294e-11,4,enso-pacific-sst,1.0,False,1.2092022533529955e-15,9.999999606158383e-09,4,684
1.0250961495136143e-10,4,enso-pacific-sst,0.9999999999999997,False,1.30429128311201e-15,9.999999606158383e-09,4,685
1.1614125659196051e-10,4,enso-pacific-sst,1.0,False,1.1667207840206592e-15,9.999999828202988e-09,4,686
1.2223204711462397e-10,4,enso-pacific-sst,0.9999999999999993,False,1.0159280878702391e-15,9.999998717979963e-09,4,687
1.2783671324768861e-10,4,enso-pacific-sst,1.0,False,1.1210806507536368e-15,9.99999905104687e-09,4,688
1.1340140568394513e-10,4,enso-pacific-sst,0.9999999999999992,False,1.1670022801212854e-15,1.0000001382515222e-08,4,689
9.999913511840323e-11,4,enso-pacific-sst,1.0,False,1.1922886580875727e-15,9.999999828202988e-09,4,690
9.999945657520279e-11,4,enso-pacific-sst,0.9999999999999997,False,1.331772454275542e-15,9.99999860695766e-09,4,691
9.999938694358331e-11,4,enso-pacific-sst,1.0,False,6.747393741928317e-16,9.999998717979963e-09,4,692
9.999957540716258e-11,4,enso-pacific-sst,0.9999999999999993,False,1.4362542971443703e-15,9.999998940024568e-09,4,693
9.999962527574274e-11,4,enso-pacific-sst,1.0,False,4.849064234416152e-16,1.0000000272292198e-08,4,694
9.999951119370172e-11,4,enso-pacific-sst,1.0,False,6.683944559904888e-16,1.0000000050247593e-08,4,695
9.999911209861726e-11,4,enso-pacific-sst,1.0,False,1.048711446137861e-15,9.99999860695766e-09,4,696
1.1471743418907102e-10,4,enso-pacific-sst,1.0,False,1.1039821902843475e-15,9.999998495935358e-09,4,697
1.0713150276615349e-10,4,enso-pacific-sst,0.9999999999999989,False,1.4636501201780723e-15,9.999999717180685e-09,4,698
9.999899818707042e-11,4,enso-pacific-sst,0.9999999999999996,False,6.858757663904403e-16,9.999999828202988e-09,4,699
9.999904623382524e-11,4,enso-pacific-sst,1.0,False,8.480759432759664e-16,9.999999273091476e-09,4,700
9.999942106656749e-11,4,enso-pacific-sst,1.0,False,1.3190663119471444e-15,9.99999949513608e-09,4,701
9.99993399580198e-11,4,enso-pacific-sst,1.0,False,1.5629627441189293e-15,9.999999162069173e-09,4,702
9.99995233731961e-11,4,enso-pacific-sst,1.0,False,1.4586464826274326e-15,9.999996830600821e-09,4,703
9.999904289937149e-11,4,enso-pacific-sst,1.0,False,7.47291046722058e-16,9.999998717979963e-09,4,704
9.999920417083257e-11,4,enso-pacific-sst,1.0,False,5.562695250197811e-16,9.999999384113778e-09,4,705
9.999927985068748e-11,4,enso-pacific-sst,1.0,False,1.2532472893663916e-15,9.999998940024568e-09,4,706
9.999946789916302e-11,4,enso-pacific-sst,1.0,False,9.343281374118756e-16,9.999997940823846e-09,4,707
1.9648123603745184e-10,4,zachary-karate-network,1.0,False,7.885196547673557e-16,9.999999384113778e-09,4,0
2.0109482367948296e-10,4,zachary-karate-network,1.0,False,1.1217859257414608e-15,9.999999384113778e-09,4,1
1.9981786281718895e-10,4,zachary-karate-network,0.9999999999999993,False,1.979674891877818e-15,9.999999384113778e-09,4,2
2.0402730911176506e-10,4,zachary-karate-network,1.0,False,8.420583311284013e-16,9.999999384113778e-09,4,3
2.0628375230281206e-10,4,zachary-karate-network,1.0,False,8.664663448118586e-16,9.999999384113778e-09,4,4
2.0504831464290225e-10,4,zachary-karate-network,1.0,False,1.9340452260999557e-15,9.999999384113778e-09,4,5
2.0527069999590933e-10,4,zachary-karate-network,0.9999999999999999,False,1.2200438939185422e-15,9.999999384113778e-09,4,6
2.052165804901719e-10,4,zachary-karate-network,1.0,False,1.1717158306114313e-15,9.999999384113778e-09,4,7
2.0405877485846473e-10,4,zachary-karate-network,1.0,False,6.17553489290332e-16,9.999999384113778e-09,4,8
2.0781511201954838e-10,4,zachary-karate-network,1.0,False,7.495814823326277e-16,9.999999384113778e-09,4,9
2.063141282057596e-10,4,zachary-karate-network,1.0,False,1.0062605394436259e-15,9.999999384113778e-09,4,10
2.077603567364138e-10,4,zachary-karate-network,1.0,False,1.0357444322547153e-15,9.999999384113778e-09,4,11
2.0735825344917845e-10,4,zachary-karate-network,1.0,False,6.736851600995837e-16,9.999999384113778e-09,4,12
2.0418296252242006e-10,4,zachary-karate-network,0.999999999999999,False,1.1382337926026898e-15,9.999999384113778e-09,4,13
2.0684733608071075e-10,4,zachary-karate-network,1.0,False,1.025696025713342e-15,9.999999384113778e-09,4,14
2.064123685233656e-10,4,zachary-karate-network,1.0,False,7.295233055592651e-16,9.999999384113778e-09,4,15
2.0685645498987748e-10,4,zachary-karate-network,1.0,False,1.5437388157048213e-15,9.999999384113778e-09,4,16
2.0753733710648254e-10,4,zachary-karate-network,0.9999999999999994,False,9.138201741367691e-16,9.999999384113778e-09,4,17
2.0760465235317452e-10,4,zachary-karate-network,1.0,False,1.4139138424357167e-15,9.999999384113778e-09,4,18
2.0691252436131642e-10,4,zachary-karate-network,0.9999999999999991,False,1.4807968471704335e-15,9.999999384113778e-09,4,19
2.0710608847751515e-10,4,zachary-karate-network,1.0,False,7.947104029499111e-16,9.999999384113778e-09,4,20
2.0723514542521176e-10,4,zachary-karate-network,1.0,False,8.257003252767534e-16,9.999999384113778e-09,4,21
2.0683359388464666e-10,4,zachary-karate-network,1.0,False,9.954654629012364e-16,9.999999384113778e-09,4,22
2.031903321805689e-10,4,zachary-karate-network,1.0,False,1.796194297765481e-15,9.999999384113778e-09,4,23
2.0641411648495985e-10,4,zachary-karate-network,0.9999999999999996,False,8.531063799545865e-16,9.999999384113778e-09,4,24
2.0498972245408976e-10,4,zachary-karate-network,0.9999999999999994,False,1.0068238085197918e-15,9.999999384113778e-09,4,25
2.066871316831977e-10,4,zachary-karate-network,1.0,False,8.026943064557009e-16,9.999999384113778e-09,4,26
2.050565700003488e-10,4,zachary-karate-network,1.0,False,1.3706524590708012e-15,9.999999384113778e-09,4,27
2.0655524975872692e-10,4,zachary-karate-network,1.0,False,7.25791368422122e-16,9.999999384113778e-09,4,28
2.0512392340138669e-10,4,zachary-karate-network,1.0,False,1.1140159263615174e-15,9.999999384113778e-09,4,29
2.0546124798314343e-10,4,zachary-karate-network,0.9999999999999982,False,1.1253279334096884e-15,9.999999384113778e-09,4,30
2.031748181099939e-10,4,zachary-karate-network,1.0,False,9.545932030253473e-16,9.999999384113778e-09,4,31
1.9807435266992197e-10,4,zachary-karate-network,1.0,False,9.515290781049152e-16,9.999999384113778e-09,4,32
1.943728207024502e-10,4,zachary-karate-network,0.9999999999999997,False,7.419593285893398e-16,9.999999384113778e-09,4,33
